src_ip,dst_ip,bytes,duration,timestamp,protocol,label
192.168.1.43,10.0.0.69,71425,117.98913996232312,2025-10-02 15:06:00,UDP,0
192.168.1.16,10.0.0.148,29030,97.01715013436302,2025-10-02 15:07:00,UDP,0
192.168.1.47,10.0.0.192,114526,19.20129687600777,2025-10-02 15:08:00,ICMP,0
192.168.1.15,10.0.0.16,17629,33.338908296775834,2025-10-02 15:09:00,UDP,0
192.168.1.25,10.0.0.51,53646,39.58459890467476,2025-10-02 15:10:00,TCP,0
192.168.1.36,10.0.0.105,8042,78.04736360384852,2025-10-02 15:11:00,ICMP,0
192.168.1.11,10.0.0.165,7648,90.84180119116377,2025-10-02 15:12:00,TCP,0
192.168.1.15,10.0.0.197,115348,89.94569779086109,2025-10-02 15:13:00,UDP,0
192.168.1.4,10.0.0.170,149468,61.18978801620527,2025-10-02 15:14:00,UDP,0
192.168.1.21,10.0.0.185,182188,97.30035633519977,2025-10-02 15:15:00,UDP,0
192.168.1.13,10.0.0.66,97880,52.454999150069426,2025-10-02 15:16:00,UDP,0
192.168.1.22,10.0.0.9,396,14.874429029814472,2025-10-02 15:17:00,TCP,0
192.168.1.19,10.0.0.107,68045,67.73737658004106,2025-10-02 15:18:00,ICMP,0
192.168.1.34,10.0.0.100,60080,114.27664313828679,2025-10-02 15:19:00,TCP,0
192.168.1.14,10.0.0.86,56882,95.16130823058744,2025-10-02 15:20:00,ICMP,0
192.168.1.4,10.0.0.64,165401,69.44829071659217,2025-10-02 15:21:00,UDP,0
192.168.1.48,10.0.0.22,96482,77.62021118528814,2025-10-02 15:22:00,UDP,0
192.168.1.46,10.0.0.162,53544,111.66813762399836,2025-10-02 15:23:00,UDP,0
192.168.1.27,10.0.0.183,35136,51.40685190425091,2025-10-02 15:24:00,UDP,0
192.168.1.29,10.0.0.157,39422,39.77398273172705,2025-10-02 15:25:00,TCP,0
192.168.1.47,10.0.0.166,158339,117.26921538440388,2025-10-02 15:26:00,ICMP,0
192.168.1.28,10.0.0.110,51767,103.6145415899049,2025-10-02 15:27:00,ICMP,0
192.168.1.35,10.0.0.97,94627,38.7719997183861,2025-10-02 15:28:00,UDP,0
192.168.1.8,10.0.0.18,83437,55.65903387733712,2025-10-02 15:29:00,TCP,0
192.168.1.16,10.0.0.71,51568,49.8152246996458,2025-10-02 15:30:00,UDP,0
192.168.1.42,10.0.0.193,72994,17.899990483785356,2025-10-02 15:31:00,ICMP,1
192.168.1.36,10.0.0.127,184256,114.93874066435296,2025-10-02 15:32:00,ICMP,0
192.168.1.30,10.0.0.97,63238,48.52344862205885,2025-10-02 15:33:00,TCP,0
192.168.1.18,10.0.0.1,22688,105.04073662572257,2025-10-02 15:34:00,ICMP,0
192.168.1.2,10.0.0.132,63001,22.730853759403,2025-10-02 15:35:00,TCP,0
192.168.1.49,10.0.0.4,148843,65.74901856836,2025-10-02 15:36:00,UDP,0
192.168.1.13,10.0.0.125,83138,2.885126601061135,2025-10-02 15:37:00,UDP,0
192.168.1.4,10.0.0.82,162817,91.7088158562386,2025-10-02 15:38:00,TCP,0
192.168.1.26,10.0.0.27,138809,69.71385865057094,2025-10-02 15:39:00,UDP,0
192.168.1.25,10.0.0.171,131832,75.07449412053563,2025-10-02 15:40:00,TCP,0
192.168.1.30,10.0.0.59,107311,6.215988697732868,2025-10-02 15:41:00,UDP,0
192.168.1.11,10.0.0.32,7022,25.33248924173176,2025-10-02 15:42:00,UDP,0
192.168.1.7,10.0.0.161,93797,8.928961373706082,2025-10-02 15:43:00,ICMP,0
192.168.1.31,10.0.0.28,175893,34.67682875329937,2025-10-02 15:44:00,ICMP,0
192.168.1.44,10.0.0.106,188428,75.2964065317813,2025-10-02 15:45:00,TCP,0
192.168.1.10,10.0.0.105,117317,67.94665625824186,2025-10-02 15:46:00,UDP,0
192.168.1.39,10.0.0.183,69606,73.4618570953907,2025-10-02 15:47:00,UDP,0
192.168.1.13,10.0.0.188,124438,65.91466005263354,2025-10-02 15:48:00,UDP,0
192.168.1.31,10.0.0.70,27943,32.77072519314636,2025-10-02 15:49:00,ICMP,0
192.168.1.7,10.0.0.62,140218,29.348454606357585,2025-10-02 15:50:00,TCP,0
192.168.1.49,10.0.0.34,195157,16.455791427554388,2025-10-02 15:51:00,TCP,0
192.168.1.42,10.0.0.87,103164,101.89001427967001,2025-10-02 15:52:00,TCP,0
192.168.1.42,10.0.0.114,126517,73.98135823136393,2025-10-02 15:53:00,UDP,0
192.168.1.36,10.0.0.106,116685,22.38945639036213,2025-10-02 15:54:00,TCP,0
192.168.1.20,10.0.0.56,30446,21.27335348475053,2025-10-02 15:55:00,ICMP,0
192.168.1.4,10.0.0.113,123252,104.76554182712114,2025-10-02 15:56:00,ICMP,0
192.168.1.7,10.0.0.13,111869,89.13027634296068,2025-10-02 15:57:00,TCP,0
192.168.1.1,10.0.0.184,102491,79.13129559784551,2025-10-02 15:58:00,UDP,0
192.168.1.44,10.0.0.18,184698,48.82962426364058,2025-10-02 15:59:00,ICMP,0
192.168.1.45,10.0.0.182,73243,31.44444795777932,2025-10-02 16:00:00,ICMP,0
192.168.1.42,10.0.0.113,36887,117.53429706590772,2025-10-02 16:01:00,UDP,0
192.168.1.47,10.0.0.171,33683,95.6707766069858,2025-10-02 16:02:00,UDP,0
192.168.1.13,10.0.0.39,143735,36.22048898412181,2025-10-02 16:03:00,TCP,0
192.168.1.22,10.0.0.189,177232,101.70929990545658,2025-10-02 16:04:00,ICMP,0
192.168.1.21,10.0.0.170,122043,91.07424451427563,2025-10-02 16:05:00,ICMP,0
192.168.1.22,10.0.0.79,164862,35.65669517986102,2025-10-02 16:06:00,TCP,0
192.168.1.28,10.0.0.146,111333,51.192076980454345,2025-10-02 16:07:00,TCP,0
192.168.1.9,10.0.0.151,15025,22.32255391246929,2025-10-02 16:08:00,ICMP,0
192.168.1.26,10.0.0.182,83284,13.33518280092934,2025-10-02 16:09:00,ICMP,0
192.168.1.9,10.0.0.30,151280,86.73421632043521,2025-10-02 16:10:00,UDP,0
192.168.1.15,10.0.0.98,76615,32.108747763890456,2025-10-02 16:11:00,UDP,0
192.168.1.10,10.0.0.58,199430,98.40892329589298,2025-10-02 16:12:00,ICMP,0
192.168.1.24,10.0.0.196,136527,119.47308929461599,2025-10-02 16:13:00,ICMP,0
192.168.1.42,10.0.0.67,46169,9.203611473418544,2025-10-02 16:14:00,UDP,0
192.168.1.8,10.0.0.71,100954,56.76948465879319,2025-10-02 16:15:00,TCP,0
192.168.1.24,10.0.0.146,54571,96.24948649170327,2025-10-02 16:16:00,TCP,0
192.168.1.16,10.0.0.106,32805,94.6762180759826,2025-10-02 16:17:00,ICMP,0
192.168.1.49,10.0.0.7,175081,91.20205902813291,2025-10-02 16:18:00,ICMP,0
192.168.1.26,10.0.0.40,128601,41.88590228687629,2025-10-02 16:19:00,UDP,0
192.168.1.27,10.0.0.70,116461,54.467852149649424,2025-10-02 16:20:00,ICMP,0
192.168.1.37,10.0.0.193,184911,71.40025319740302,2025-10-02 16:21:00,TCP,0
192.168.1.4,10.0.0.68,87373,116.87313062295513,2025-10-02 16:22:00,UDP,0
192.168.1.50,10.0.0.49,23341,39.31239703990976,2025-10-02 16:23:00,UDP,0
192.168.1.24,10.0.0.52,158586,110.77803508714577,2025-10-02 16:24:00,TCP,0
192.168.1.19,10.0.0.114,50918,32.33013661247749,2025-10-02 16:25:00,TCP,0
192.168.1.36,10.0.0.107,152067,118.68904511218982,2025-10-02 16:26:00,UDP,0
192.168.1.39,10.0.0.29,92407,80.43493978244274,2025-10-02 16:27:00,ICMP,0
192.168.1.10,10.0.0.149,193581,55.62674252822252,2025-10-02 16:28:00,TCP,0
192.168.1.25,10.0.0.78,186496,73.61071746335195,2025-10-02 16:29:00,UDP,0
192.168.1.18,10.0.0.9,67020,32.71101497313441,2025-10-02 16:30:00,ICMP,0
192.168.1.19,10.0.0.175,184727,32.908121162800875,2025-10-02 16:31:00,ICMP,0
192.168.1.36,10.0.0.76,118742,13.635409715780824,2025-10-02 16:32:00,UDP,0
192.168.1.10,10.0.0.42,65553,13.694895221670796,2025-10-02 16:33:00,TCP,0
192.168.1.33,10.0.0.179,22789,41.72713225885467,2025-10-02 16:34:00,ICMP,0
192.168.1.50,10.0.0.184,195528,91.54502879278563,2025-10-02 16:35:00,TCP,0
192.168.1.5,10.0.0.179,139424,72.96046040010351,2025-10-02 16:36:00,UDP,0
192.168.1.47,10.0.0.198,30944,12.319121394119186,2025-10-02 16:37:00,TCP,0
192.168.1.49,10.0.0.128,95787,102.26986063185956,2025-10-02 16:38:00,ICMP,0
192.168.1.35,10.0.0.20,23465,72.16810156253807,2025-10-02 16:39:00,UDP,0
192.168.1.44,10.0.0.155,137198,115.30306065840573,2025-10-02 16:40:00,ICMP,0
192.168.1.34,10.0.0.166,98403,80.4255542346708,2025-10-02 16:41:00,ICMP,0
192.168.1.33,10.0.0.72,28623,21.02923189586468,2025-10-02 16:42:00,UDP,0
192.168.1.21,10.0.0.65,141654,56.85926564331559,2025-10-02 16:43:00,UDP,0
192.168.1.17,10.0.0.182,112205,77.82322672968903,2025-10-02 16:44:00,TCP,0
192.168.1.22,10.0.0.113,48988,3.401481478986823,2025-10-02 16:45:00,UDP,0
192.168.1.48,10.0.0.24,113984,1.7990825959353993,2025-10-02 16:46:00,TCP,0
192.168.1.37,10.0.0.128,107068,15.537066041822163,2025-10-02 16:47:00,UDP,0
192.168.1.15,10.0.0.175,50210,30.207215561106036,2025-10-02 16:48:00,ICMP,0
192.168.1.35,10.0.0.199,131665,51.55159933124585,2025-10-02 16:49:00,TCP,0
192.168.1.28,10.0.0.83,187366,58.49798244643701,2025-10-02 16:50:00,UDP,0
192.168.1.7,10.0.0.63,82101,16.571932796458235,2025-10-02 16:51:00,TCP,0
192.168.1.32,10.0.0.185,39867,80.81025557810854,2025-10-02 16:52:00,TCP,0
192.168.1.11,10.0.0.183,29650,71.54060602296721,2025-10-02 16:53:00,TCP,1
192.168.1.10,10.0.0.60,145005,35.34274721995081,2025-10-02 16:54:00,ICMP,0
192.168.1.9,10.0.0.99,134142,1.6490494134006881,2025-10-02 16:55:00,UDP,0
192.168.1.14,10.0.0.62,98415,9.326973363241356,2025-10-02 16:56:00,UDP,0
192.168.1.13,10.0.0.30,95594,47.00945611354562,2025-10-02 16:57:00,TCP,0
192.168.1.25,10.0.0.22,127524,18.485382396370415,2025-10-02 16:58:00,UDP,0
192.168.1.2,10.0.0.126,113955,45.224584541695016,2025-10-02 16:59:00,ICMP,0
192.168.1.35,10.0.0.157,82781,75.38563071519751,2025-10-02 17:00:00,TCP,0
192.168.1.7,10.0.0.169,101589,65.67301897123524,2025-10-02 17:01:00,ICMP,0
192.168.1.21,10.0.0.42,180349,27.748794217655934,2025-10-02 17:02:00,ICMP,0
192.168.1.18,10.0.0.98,198514,41.2652607261377,2025-10-02 17:03:00,UDP,0
192.168.1.3,10.0.0.193,130646,73.68760350185359,2025-10-02 17:04:00,UDP,0
192.168.1.42,10.0.0.31,192673,103.30399481493342,2025-10-02 17:05:00,TCP,0
192.168.1.39,10.0.0.158,29000,90.38808051427789,2025-10-02 17:06:00,ICMP,0
192.168.1.41,10.0.0.112,14226,66.41246921974147,2025-10-02 17:07:00,UDP,0
192.168.1.49,10.0.0.146,111298,43.481536867995175,2025-10-02 17:08:00,TCP,1
192.168.1.11,10.0.0.122,79403,43.81250279224123,2025-10-02 17:09:00,TCP,0
192.168.1.39,10.0.0.17,179166,105.53128305862488,2025-10-02 17:10:00,UDP,0
192.168.1.24,10.0.0.38,67161,4.718836689105163,2025-10-02 17:11:00,ICMP,1
192.168.1.46,10.0.0.142,17078,118.55803750398711,2025-10-02 17:12:00,TCP,0
192.168.1.19,10.0.0.110,56444,79.72840554807895,2025-10-02 17:13:00,UDP,0
192.168.1.4,10.0.0.184,46748,81.73971251169614,2025-10-02 17:14:00,TCP,0
192.168.1.26,10.0.0.22,1155,4.56936049819601,2025-10-02 17:15:00,UDP,0
192.168.1.38,10.0.0.195,75682,72.66745769420375,2025-10-02 17:16:00,TCP,0
192.168.1.42,10.0.0.56,81314,58.17851943025273,2025-10-02 17:17:00,ICMP,0
192.168.1.32,10.0.0.119,176048,12.702411038219097,2025-10-02 17:18:00,TCP,0
192.168.1.39,10.0.0.147,108054,33.35786207221539,2025-10-02 17:19:00,UDP,0
192.168.1.45,10.0.0.57,38825,106.83883160107601,2025-10-02 17:20:00,UDP,0
192.168.1.46,10.0.0.172,136427,66.0031100197557,2025-10-02 17:21:00,UDP,0
192.168.1.36,10.0.0.35,53480,49.615854855117306,2025-10-02 17:22:00,ICMP,0
192.168.1.40,10.0.0.114,53433,8.731131879338905,2025-10-02 17:23:00,UDP,0
192.168.1.37,10.0.0.125,42559,85.69744207300265,2025-10-02 17:24:00,UDP,0
192.168.1.33,10.0.0.129,116618,84.34507029928994,2025-10-02 17:25:00,ICMP,0
192.168.1.36,10.0.0.52,36263,73.6890924006379,2025-10-02 17:26:00,UDP,0
192.168.1.3,10.0.0.85,165143,61.2364149200157,2025-10-02 17:27:00,UDP,0
192.168.1.9,10.0.0.198,196321,52.05979042086265,2025-10-02 17:28:00,ICMP,0
192.168.1.8,10.0.0.165,84830,71.1965984476292,2025-10-02 17:29:00,TCP,0
192.168.1.33,10.0.0.65,19576,28.01512025289152,2025-10-02 17:30:00,UDP,0
192.168.1.6,10.0.0.179,68680,112.95167511067595,2025-10-02 17:31:00,TCP,0
192.168.1.41,10.0.0.129,105676,70.65945555633574,2025-10-02 17:32:00,ICMP,0
192.168.1.39,10.0.0.21,86693,37.34998139808164,2025-10-02 17:33:00,UDP,0
192.168.1.4,10.0.0.181,109171,53.967085307710015,2025-10-02 17:34:00,UDP,0
192.168.1.13,10.0.0.16,114932,96.6841178173383,2025-10-02 17:35:00,ICMP,0
192.168.1.49,10.0.0.123,138679,19.40231112702839,2025-10-02 17:36:00,UDP,0
192.168.1.2,10.0.0.61,143290,35.147346339006646,2025-10-02 17:37:00,TCP,0
192.168.1.5,10.0.0.54,181701,81.54416764815929,2025-10-02 17:38:00,TCP,0
192.168.1.44,10.0.0.168,68782,37.86554988580204,2025-10-02 17:39:00,ICMP,0
192.168.1.27,10.0.0.26,185348,95.1022768065573,2025-10-02 17:40:00,UDP,0
192.168.1.32,10.0.0.80,91813,15.663113926411524,2025-10-02 17:41:00,UDP,0
192.168.1.21,10.0.0.65,104160,91.52471359284847,2025-10-02 17:42:00,ICMP,0
192.168.1.8,10.0.0.100,135586,8.211522264919441,2025-10-02 17:43:00,TCP,0
192.168.1.38,10.0.0.74,83130,1.5209875939726991,2025-10-02 17:44:00,TCP,0
192.168.1.8,10.0.0.192,120460,107.78784002467113,2025-10-02 17:45:00,ICMP,0
192.168.1.50,10.0.0.171,86073,69.76489263970652,2025-10-02 17:46:00,UDP,0
192.168.1.3,10.0.0.17,193309,42.22570938144651,2025-10-02 17:47:00,TCP,0
192.168.1.44,10.0.0.121,135109,27.91903048929241,2025-10-02 17:48:00,UDP,1
192.168.1.3,10.0.0.187,36831,74.03012513346533,2025-10-02 17:49:00,TCP,0
192.168.1.22,10.0.0.23,169837,61.085172002573216,2025-10-02 17:50:00,UDP,0
192.168.1.6,10.0.0.135,148672,118.99181708584292,2025-10-02 17:51:00,TCP,0
192.168.1.2,10.0.0.172,114460,117.98608623858296,2025-10-02 17:52:00,UDP,0
192.168.1.23,10.0.0.181,1850,76.20659769133174,2025-10-02 17:53:00,ICMP,0
192.168.1.44,10.0.0.71,65118,53.1500320276458,2025-10-02 17:54:00,TCP,0
192.168.1.2,10.0.0.108,135199,58.9420048864681,2025-10-02 17:55:00,ICMP,0
192.168.1.38,10.0.0.79,136917,81.90066315776106,2025-10-02 17:56:00,TCP,0
192.168.1.17,10.0.0.162,192903,12.19792956280341,2025-10-02 17:57:00,TCP,0
192.168.1.35,10.0.0.46,87084,39.40896533654807,2025-10-02 17:58:00,TCP,0
192.168.1.34,10.0.0.196,108083,9.041916198022426,2025-10-02 17:59:00,UDP,0
192.168.1.23,10.0.0.78,28551,8.812557534435177,2025-10-02 18:00:00,TCP,0
192.168.1.30,10.0.0.16,93843,23.508750634889108,2025-10-02 18:01:00,ICMP,0
192.168.1.8,10.0.0.71,71574,58.235538018641286,2025-10-02 18:02:00,UDP,0
192.168.1.22,10.0.0.96,192708,94.1750707963231,2025-10-02 18:03:00,UDP,0
192.168.1.44,10.0.0.147,12250,58.264651980993044,2025-10-02 18:04:00,TCP,0
192.168.1.36,10.0.0.2,13506,40.263838501198755,2025-10-02 18:05:00,UDP,0
192.168.1.5,10.0.0.10,150953,9.891535310507608,2025-10-02 18:06:00,TCP,0
192.168.1.13,10.0.0.178,188589,66.03995982674373,2025-10-02 18:07:00,ICMP,0
192.168.1.29,10.0.0.125,116147,32.55951769211637,2025-10-02 18:08:00,UDP,0
192.168.1.31,10.0.0.81,124071,73.79595200827852,2025-10-02 18:09:00,UDP,1
192.168.1.47,10.0.0.140,103257,117.26275681849887,2025-10-02 18:10:00,ICMP,0
192.168.1.16,10.0.0.70,18425,13.366605434091243,2025-10-02 18:11:00,ICMP,0
192.168.1.42,10.0.0.150,199856,25.46292659264557,2025-10-02 18:12:00,TCP,0
192.168.1.30,10.0.0.32,94515,56.77661362654397,2025-10-02 18:13:00,UDP,0
192.168.1.16,10.0.0.105,140608,116.23397170335808,2025-10-02 18:14:00,ICMP,0
192.168.1.12,10.0.0.84,17769,92.61945505463677,2025-10-02 18:15:00,UDP,0
192.168.1.17,10.0.0.129,127485,107.78852088760799,2025-10-02 18:16:00,ICMP,0
192.168.1.16,10.0.0.182,72110,40.05244466861039,2025-10-02 18:17:00,UDP,0
192.168.1.12,10.0.0.58,133015,119.04469646869356,2025-10-02 18:18:00,ICMP,0
192.168.1.8,10.0.0.198,196781,12.348909599538246,2025-10-02 18:19:00,UDP,0
192.168.1.20,10.0.0.146,50912,6.3662189964716385,2025-10-02 18:20:00,TCP,0
192.168.1.3,10.0.0.134,16159,102.67375922021283,2025-10-02 18:21:00,UDP,0
192.168.1.16,10.0.0.45,86369,111.27251177613628,2025-10-02 18:22:00,TCP,0
192.168.1.30,10.0.0.97,171940,10.879337051956748,2025-10-02 18:23:00,TCP,0
192.168.1.45,10.0.0.23,25495,13.62015693523352,2025-10-02 18:24:00,TCP,0
192.168.1.23,10.0.0.23,20302,3.9905671891152994,2025-10-02 18:25:00,UDP,0
192.168.1.28,10.0.0.154,144445,12.549862441500464,2025-10-02 18:26:00,UDP,0
192.168.1.40,10.0.0.135,180061,25.1382838178657,2025-10-02 18:27:00,TCP,0
192.168.1.5,10.0.0.79,103335,116.40949350301102,2025-10-02 18:28:00,ICMP,0
192.168.1.20,10.0.0.44,45610,80.14654806653925,2025-10-02 18:29:00,UDP,0
192.168.1.40,10.0.0.27,88045,93.42857753196986,2025-10-02 18:30:00,UDP,0
192.168.1.44,10.0.0.26,70749,93.13896704894574,2025-10-02 18:31:00,UDP,0
192.168.1.1,10.0.0.97,106823,64.21349923600796,2025-10-02 18:32:00,UDP,0
192.168.1.30,10.0.0.36,2981,95.70070243578493,2025-10-02 18:33:00,TCP,0
192.168.1.21,10.0.0.109,46013,71.50094581147246,2025-10-02 18:34:00,ICMP,0
192.168.1.20,10.0.0.55,111960,37.75238625142688,2025-10-02 18:35:00,ICMP,0
192.168.1.6,10.0.0.192,84885,67.3376019511204,2025-10-02 18:36:00,ICMP,0
192.168.1.22,10.0.0.185,196209,64.02569525028028,2025-10-02 18:37:00,ICMP,0
192.168.1.18,10.0.0.69,62557,98.81613192058089,2025-10-02 18:38:00,TCP,0
192.168.1.8,10.0.0.61,166515,117.80744881362527,2025-10-02 18:39:00,UDP,0
192.168.1.39,10.0.0.130,193561,49.33099742485745,2025-10-02 18:40:00,UDP,0
192.168.1.32,10.0.0.55,139828,91.60924750617875,2025-10-02 18:41:00,TCP,0
192.168.1.33,10.0.0.122,5841,11.980562854535643,2025-10-02 18:42:00,UDP,0
192.168.1.16,10.0.0.97,147833,93.22199602010015,2025-10-02 18:43:00,TCP,0
192.168.1.12,10.0.0.80,97191,44.576315270067916,2025-10-02 18:44:00,ICMP,0
192.168.1.38,10.0.0.87,28790,4.736425645133503,2025-10-02 18:45:00,TCP,0
192.168.1.34,10.0.0.38,32933,43.59590896567564,2025-10-02 18:46:00,UDP,0
192.168.1.14,10.0.0.119,102666,73.28102368308816,2025-10-02 18:47:00,UDP,0
192.168.1.36,10.0.0.78,71340,14.318827620099173,2025-10-02 18:48:00,UDP,0
192.168.1.33,10.0.0.157,106998,110.88489874670626,2025-10-02 18:49:00,ICMP,0
192.168.1.23,10.0.0.154,77811,9.3299128686079,2025-10-02 18:50:00,TCP,0
192.168.1.50,10.0.0.35,188313,111.60150631278161,2025-10-02 18:51:00,TCP,0
192.168.1.45,10.0.0.79,39123,84.85943077710301,2025-10-02 18:52:00,UDP,0
192.168.1.2,10.0.0.67,40309,39.572163927950285,2025-10-02 18:53:00,TCP,0
192.168.1.41,10.0.0.87,93690,46.89613422161409,2025-10-02 18:54:00,UDP,0
192.168.1.21,10.0.0.157,86712,88.89971567428198,2025-10-02 18:55:00,TCP,0
192.168.1.2,10.0.0.34,80622,72.18051739473607,2025-10-02 18:56:00,ICMP,0
192.168.1.27,10.0.0.97,111754,80.60043414537887,2025-10-02 18:57:00,ICMP,0
192.168.1.9,10.0.0.169,145612,46.70586233545246,2025-10-02 18:58:00,TCP,0
192.168.1.1,10.0.0.169,119207,58.542739682093796,2025-10-02 18:59:00,ICMP,0
192.168.1.11,10.0.0.151,139132,118.78419940970683,2025-10-02 19:00:00,ICMP,0
192.168.1.3,10.0.0.71,22562,25.678605231261127,2025-10-02 19:01:00,ICMP,0
192.168.1.23,10.0.0.3,17921,50.14856382079054,2025-10-02 19:02:00,UDP,0
192.168.1.26,10.0.0.58,188944,35.02586427700033,2025-10-02 19:03:00,TCP,0
192.168.1.4,10.0.0.32,158430,91.81573013767758,2025-10-02 19:04:00,TCP,0
192.168.1.18,10.0.0.31,92989,91.68387495362983,2025-10-02 19:05:00,UDP,0
192.168.1.6,10.0.0.82,89052,35.10053086507753,2025-10-02 19:06:00,UDP,0
192.168.1.35,10.0.0.43,193696,9.776024092791618,2025-10-02 19:07:00,ICMP,0
192.168.1.22,10.0.0.135,153287,1.3818068738977634,2025-10-02 19:08:00,TCP,0
192.168.1.43,10.0.0.105,118166,51.29978948376583,2025-10-02 19:09:00,UDP,0
192.168.1.15,10.0.0.1,177605,49.246407944349144,2025-10-02 19:10:00,ICMP,0
192.168.1.22,10.0.0.61,79464,118.60690153799716,2025-10-02 19:11:00,TCP,0
192.168.1.37,10.0.0.14,70177,56.381551062964576,2025-10-02 19:12:00,ICMP,0
192.168.1.42,10.0.0.180,40744,30.777640165354722,2025-10-02 19:13:00,TCP,0
192.168.1.12,10.0.0.6,62743,106.94862062936578,2025-10-02 19:14:00,ICMP,0
192.168.1.47,10.0.0.103,13411,58.93324327893288,2025-10-02 19:15:00,TCP,0
192.168.1.49,10.0.0.10,129566,71.90508446891724,2025-10-02 19:16:00,TCP,0
192.168.1.42,10.0.0.71,30631,11.489288564281239,2025-10-02 19:17:00,TCP,0
192.168.1.38,10.0.0.90,14688,45.95613971549958,2025-10-02 19:18:00,TCP,0
192.168.1.18,10.0.0.158,49516,113.30739870010967,2025-10-02 19:19:00,ICMP,0
192.168.1.45,10.0.0.149,143552,70.74475104720929,2025-10-02 19:20:00,UDP,0
192.168.1.35,10.0.0.126,173817,41.34677759854397,2025-10-02 19:21:00,TCP,0
192.168.1.30,10.0.0.188,148990,75.08380500398486,2025-10-02 19:22:00,TCP,0
192.168.1.24,10.0.0.97,162029,109.25022663847815,2025-10-02 19:23:00,TCP,0
192.168.1.42,10.0.0.74,21811,32.886132150706075,2025-10-02 19:24:00,TCP,0
192.168.1.30,10.0.0.115,136269,60.61895504929622,2025-10-02 19:25:00,ICMP,0
192.168.1.14,10.0.0.191,116448,115.04329156287153,2025-10-02 19:26:00,UDP,0
192.168.1.6,10.0.0.170,159565,20.695813234381333,2025-10-02 19:27:00,UDP,0
192.168.1.3,10.0.0.51,22176,86.36247443234942,2025-10-02 19:28:00,UDP,0
192.168.1.16,10.0.0.192,84374,73.74157617427585,2025-10-02 19:29:00,ICMP,1
192.168.1.7,10.0.0.56,57709,81.56421898556478,2025-10-02 19:30:00,UDP,0
192.168.1.14,10.0.0.41,160489,42.15284348380168,2025-10-02 19:31:00,ICMP,0
192.168.1.9,10.0.0.32,58580,37.67238602431695,2025-10-02 19:32:00,ICMP,0
192.168.1.15,10.0.0.15,7144,82.10831837389857,2025-10-02 19:33:00,TCP,0
192.168.1.21,10.0.0.62,55586,25.873038779694397,2025-10-02 19:34:00,ICMP,0
192.168.1.35,10.0.0.155,55262,50.36437283563202,2025-10-02 19:35:00,UDP,1
192.168.1.2,10.0.0.28,29982,22.589075779889633,2025-10-02 19:36:00,UDP,0
192.168.1.27,10.0.0.64,54178,1.0064978863883358,2025-10-02 19:37:00,UDP,0
192.168.1.2,10.0.0.187,58834,116.40718263096795,2025-10-02 19:38:00,TCP,0
192.168.1.35,10.0.0.186,108830,51.81004040898372,2025-10-02 19:39:00,TCP,0
192.168.1.18,10.0.0.130,174998,116.32226023423483,2025-10-02 19:40:00,TCP,0
192.168.1.14,10.0.0.127,88085,16.847419136941454,2025-10-02 19:41:00,ICMP,0
192.168.1.20,10.0.0.36,44128,70.48813986710375,2025-10-02 19:42:00,UDP,0
192.168.1.18,10.0.0.114,182503,24.12487419462084,2025-10-02 19:43:00,ICMP,0
192.168.1.10,10.0.0.199,99038,94.81099449432334,2025-10-02 19:44:00,ICMP,0
192.168.1.25,10.0.0.13,118419,94.04652162142942,2025-10-02 19:45:00,UDP,0
192.168.1.2,10.0.0.15,32643,13.52173181322702,2025-10-02 19:46:00,TCP,0
192.168.1.25,10.0.0.89,124379,109.44861370063794,2025-10-02 19:47:00,UDP,0
192.168.1.33,10.0.0.188,29462,23.363611367914924,2025-10-02 19:48:00,ICMP,0
192.168.1.36,10.0.0.22,158487,73.56115121730735,2025-10-02 19:49:00,ICMP,0
192.168.1.31,10.0.0.191,158918,118.27617807432361,2025-10-02 19:50:00,TCP,0
192.168.1.14,10.0.0.74,141229,105.888760206616,2025-10-02 19:51:00,ICMP,0
192.168.1.1,10.0.0.25,43015,114.78810578805466,2025-10-02 19:52:00,ICMP,0
192.168.1.46,10.0.0.101,152233,41.11842655846215,2025-10-02 19:53:00,UDP,0
192.168.1.16,10.0.0.176,51470,12.678021309913408,2025-10-02 19:54:00,TCP,0
192.168.1.46,10.0.0.171,165329,22.609741326001117,2025-10-02 19:55:00,UDP,0
192.168.1.3,10.0.0.117,111475,60.06438246024289,2025-10-02 19:56:00,UDP,0
192.168.1.35,10.0.0.166,142494,95.18962909601592,2025-10-02 19:57:00,UDP,0
192.168.1.41,10.0.0.41,69912,18.02693576562319,2025-10-02 19:58:00,ICMP,0
192.168.1.6,10.0.0.173,34117,79.17118655596825,2025-10-02 19:59:00,ICMP,0
192.168.1.25,10.0.0.88,56892,38.83607670870102,2025-10-02 20:00:00,TCP,0
192.168.1.13,10.0.0.168,158914,40.950836666334496,2025-10-02 20:01:00,ICMP,0
192.168.1.34,10.0.0.110,195980,79.43350844164958,2025-10-02 20:02:00,TCP,1
192.168.1.8,10.0.0.120,129298,56.04526034979109,2025-10-02 20:03:00,UDP,0
192.168.1.21,10.0.0.97,17729,97.44587483018901,2025-10-02 20:04:00,UDP,0
192.168.1.34,10.0.0.145,128714,18.718661974442618,2025-10-02 20:05:00,ICMP,0
192.168.1.4,10.0.0.57,139417,94.79589288934694,2025-10-02 20:06:00,ICMP,0
